0.666666667,3.313649853,G3
1.5,3.3025817,G3
8.007774167,4.17934994,G3
1.166666667,0.833333333,G3
4.54536994,3.931223213,G3
5.685618453,0.333333333,G3
10.80351173,3.4297175,G3
7.42129126,4.346016607,G3
5.018951787,6.385853213,G3
3.962404227,4.012683273,G3
5.460163393,6.05251988,G3
2.333333333,11.28841738,G3
5.81049016,3.596384167,G3
3.962404227,0.833333333,G3
4.37719762,4.346016607,G3
4.1974183,6.1051634,G3
4.960163393,5.885853213,G3
1,4.594143333,G3
8.393356573,0.5,G3
14.55910438,6.692768333,G3
19.71904947,0.666666667,G3
3.79573756,4.346016607,G3
1.5,3.763050833,G3
10.06208089,10.53878494,G3
1.833333333,3.646983187,G3
5.185618453,3.764556547,G3
1.166666667,0.666666667,G3
1.166666667,13.04756417,G3
5.210530953,3.763050833,G3
13.07102679,8.799179733,G3
1.333333333,7.442400773,G3
7.216346767,0.833333333,G3
1.666666667,3.263050833,G3
0.333333333,9.693844667,G3
7.14802268,6.271830067,G3
1.166666667,3.9297175,G3
7.67092364,0.833333333,G3
15.40629521,0.666666667,G3
0.833333333,6.219186547,G3
3.29573756,6.385853213,G3
3.462404227,3.48031652,G3
10.01057867,1.5,G3
2.166666667,3.096384167,G3
4.712036607,5.069230833,G3
5.1974183,3.263050833,G3
1.333333333,6.1051634,G3
11.11998592,1.166666667,G3
2.166666667,7.85869988,G3
1.666666667,3.536319473,G3
6.758141787,0.166666667,G3
8.504257033,0.166666667,G3
1.5,0.833333333,G3
1,15.39717908,G3
4.170976827,0.666666667,G3
9.439561053,0.5,G3
1.166666667,6.219186547,G3
5.370010247,3.263050833,G3
14.09700845,1,G3
1.833333333,1,G3
6.208519473,3.764556547,G3
2.333333333,8.025366547,G3
3.629070893,6.1051634,G3
3.462404227,3.4297175,G3
1,6.346322347,G3
1.833333333,0.333333333,G3
1.166666667,0.666666667,G3
1,1.166666667,G3
4.543864287,4.67934994,G3
1,3.70298614,G3
5.04536994,3.596384167,G3
5.35228512,0.833333333,G3
1.333333333,14.30110059,G3
0.666666667,3.4297175,G3
1.666666667,3.48031652,G3
3.629070893,0.666666667,G3
0.666666667,6.6051634,G3
1.333333333,6.271830067,G3
0.833333333,0.833333333,G3
0.666666667,8.0384792,G3
1.166666667,3.8025817,G3
5.87518614,0.5,G3
21.86713321,3.59788988,G3
19.72936929,9.036386613,G3
9.35588336,5.885853213,G3
10.51210765,7.173510807,G3
8.247207867,1,G3
7.258141787,3.596384167,G3
1.166666667,0.666666667,G3
0.666666667,6.826333127,G3
7.868395127,1,G3
4.378703273,11.37138315,G3
0.666666667,0.666666667,G3
5.043864287,3.813649853,G3
1,6.800646607,G3
4.212036607,31.87025653,G3
1,5.98552988,G3
8.837590367,3.9297175,G3
8.838866667,3.313649853,G3
3.962404227,0.833333333,G3
5.370010247,0.166666667,G3
4.87719762,7.85869988,G3
0.666666667,0.5,G3
1.166666667,0.5,G3
4.536676913,0.333333333,G3
11.36316611,0.5,G3
3.462404227,0.333333333,G3
1.833333333,7.215669413,G3
12.20887691,1,G3
4.530751633,3.263050833,G3
5.878703273,8.165615,G3
14.55747759,0.833333333,G3
1.166666667,0.5,G3
10.05338787,0.5,G3
11.65159766,3.583271513,G3
1.666666667,3.763050833,G3
4.129070893,13.7017439,G3
4.870010247,9.692338953,G3
12.93107697,6.359435,G3
5.185618453,6.55251988,G3
1.333333333,8.025366547,G3
5.036676913,0.166666667,G3
4.54536994,9.898536487,G3
4.870010247,3.931223213,G3
1.333333333,15.97863914,G3
24.53985945,3.596384167,G3
5.370010247,0.166666667,G3
8.720546013,4.512683273,G3
4.530751633,7.692033213,G3
1,12.12307569,G3
0.333333333,3.4297175,G3
7.216346767,7.10906744,G3
5.185618453,0.166666667,G3
5.536676913,3.4297175,G3
1.666666667,7.716945713,G3
5.185618453,0.666666667,G3
4.629070893,3.596384167,G3
4.629070893,3.596384167,G3
1.166666667,0.5,G3
4.1974183,7.38361238,G3
8.0805412,3.370929107,G3
1,8.549547353,G3
5.37518614,3.646983187,G3
4.129070893,0.5,G3
3.6974183,6.775734107,G3
9.034349873,0.5,G3
4.460163393,6.88233608,G3
2.166666667,0.833333333,G3
6.31049016,0.5,G3
6.850044287,8.665615,G3
5.043864287,0.333333333,G3
14.17452194,7.275734107,G3
1.5,3.313649853,G3
3.864084967,7.10906744,G3
1.5,10.96970241,G3
5.370010247,4.036319473,G3
4.364084967,18.10972766,G3
4.710530953,0.5,G3
8.371236907,4.76081,G3
0.666666667,9.41524744,G3
1,22.15087365,G3
6.99908114,0.166666667,G3
4.6974183,6.692768333,G3
14.255982,7.10906744,G3
2,12.75975833,G3
1.666666667,11.86987744,G3
3.962404227,6.359435,G3
4.462404227,7.442400773,G3
5.536676913,6.692768333,G3
1.166666667,3.763050833,G3
4.1974183,9.951180007,G3
12.2060949,9.368214233,G3
0.833333333,6.1051634,G3
1.5,7.10906744,G3
1.333333333,0.166666667,G3
8.64802268,14.63292827,G3
9.312448513,0.833333333,G3
2,1.333333333,G3
3.962404227,3.24993818,G3
5.185618453,0.5,G3
7.981356013,0.833333333,G3
4.878703273,4.012683273,G3
1.166666667,0.666666667,G3
0.833333333,3.916604847,G3
1.666666667,0.5,G3
1.5,9.081914047,G3
3.629070893,2.969248367,G3
4.87719762,4.012683273,G3
1.166666667,4.17934994,G3
1.5,3.313649853,G3
3.462404227,3.036319473,G3
4.629070893,10.28451334,G3
6.826489193,3.48031652,G3
0.833333333,17.73574143,G3
18.34228123,17.94944125,G3
4.129070893,6.016635993,G3
3.129070893,9.476092507,G3
1.5,4.346016607,G3
3.79573756,11.90019969,G3
1,4.346016607,G3
1.333333333,4.346016607,G3
3.962404227,5.771830067,G3
1.166666667,0.333333333,G3
11.63332793,7.049002747,G3
1.5,0.5,G3
14.05747759,0.5,G3
4.530751633,6.576700687,G3
4.543864287,3.416604847,G3
4.710530953,3.036319473,G3
1.166666667,3.263050833,G3
7.339601847,0.666666667,G3
7.587957927,4.012683273,G3
3.629070893,11.87138315,G3
0.833333333,11.95284315,G3
1.166666667,3.70298614,G3
1.166666667,1,G3
5.185618453,7.442400773,G3
15.50333811,4.846016607,G3
7.507774167,3.583271513,G3
1.333333333,5.012683273,G3
7.159822527,1,G3
16.36676435,0.166666667,G3
0.666666667,0.5,G3
4.364084967,11.73582254,G3
0.833333333,0.166666667,G3
1.166666667,4.09788988,G3
1.166666667,3.4297175,G3
3.629070893,11.61610791,G3
3.79573756,11.07607497,G3
0.5,2.916604847,G3
9.22874756,3.48031652,G3
1.666666667,3.313649853,G3
1,6.715669413,G3
1.166666667,0.166666667,G3
0.833333333,11.43509477,G3
5.018951787,14.75542491,G3
7.907949253,9.498213153,G3
1,1.166666667,G3
7.49315586,0.666666667,G3
15.37901107,3.969248367,G3
0.666666667,10.19930673,G3
0.666666667,8.0384792,G3
4.878703273,3.646983187,G3
5.018951787,6.68330266,G3
6.659822527,0.166666667,G3
0.833333333,10.76765414,G3
2,6.942400773,G3
1.333333333,0.833333333,G3
9.06002324,3.4297175,G3
0.833333333,5.885853213,G3
1.333333333,0.333333333,G3
4.370010247,22.88150905,G3
11.59670015,3.313649853,G3
1.166666667,3.4297175,G3
4.129070893,18.25990658,G3
1,9.78451334,G3
6.643823493,0.333333333,G3
4.378703273,0.166666667,G3
3.629070893,8.748580773,G3
3.129070893,0.5,G3
8.722295367,7.871812533,G3
4.37719762,4.512683273,G3
1.666666667,5.818863213,G3
0.5,0.166666667,G3
6.350044287,5.402564167,G3
1.166666667,3.263050833,G3
4.518951787,9.617846673,G3
4.170976827,0.666666667,G3
0.666666667,0.333333333,G3
6.826489193,1.166666667,G3
3.962404227,7.27723982,G3
8.241282587,0.833333333,G3
5.541852807,5.427476667,G3
3.29573756,21.31675994,G3
1.166666667,0.833333333,G3
0.333333333,0.333333333,G3
1.166666667,3.20298614,G3
8.585717093,4.17934994,G3
0.666666667,6.385853213,G3
0.833333333,0.666666667,G3
0.833333333,4.17934994,G3
7.909454907,0.333333333,G3
1.5,4.17934994,G3
1,0.666666667,G3
1.333333333,14.88128441,G3
3.962404227,0.333333333,G3
4.170976827,4.846016607,G3
10.95331925,0.833333333,G3
0.5,1,G3
4.629070893,4.67934994,G3
4.85228512,6.1051634,G3
7.14802268,0.5,G3
1.166666667,8.568801393,G3
4.685618453,4.594143333,G3
12.03628497,3.870929107,G3
10.34716707,5.652196547,G3
1,7.049002747,G3
8.755900953,0.833333333,G3
4.29573756,6.1051634,G3
1.5,0.666666667,G3
4.629070893,0.666666667,G3
9.895414227,6.219186547,G3
6.924808453,0.833333333,G3
1.833333333,0.5,G3
4.70334358,0.333333333,G3
0.5,7.98583568,G3
4.212036607,0.333333333,G3
4.129070893,3.3025817,G3
6.59147512,3.635915033,G3
1.166666667,3.870929107,G3
3.962404227,0.833333333,G3
5.518951787,3.369652807,G3
7.92256762,0.333333333,G3
4.878703273,1.333333333,G3
3.79573756,7.10906744,G3
0.833333333,5.069230833,G3
0.833333333,8.974816207,G3
1.333333333,0.5,G3
3.962404227,3.3025817,G3
4.54536994,4.17934994,G3
1.666666667,4.096384167,G3
23.21054212,0.5,G3
1.5,9.748580773,G3
5.030751633,11.12175071,G3
1,12.76818929,G3
4.87518614,3.3025817,G3
1.166666667,0.333333333,G3
1.333333333,11.12175071,G3
4.870010247,0.5,G3
1.166666667,3.870929107,G3
12.38661173,0.833333333,G3
10.51059111,0.666666667,G3
8.216370087,1,G3
8.089234227,0.833333333,G3
18.80097775,6.438496733,G3
3.962404227,7.275734107,G3
3.962404227,0.833333333,G3
14.24879463,1,G3
7.734095213,7.215669413,G3
